timestamp,temperature,humidity,pressure,wind_speed,rain
2024-09-02 22:00:00,24.0,68.1,1017.6,2.8,1
2024-09-02 23:00:00,20.64,66.9,1017.7,9.8,0
2024-09-03 00:00:00,22.6,72.3,1017.7,3.4,1
2024-09-03 01:00:00,18.24,86.5,1017.6,4.6,1
2024-09-03 02:00:00,21.67,70.0,1017.7,4.8,0
2024-09-03 03:00:00,19.81,72.2,1017.7,1.4,0
2024-09-03 04:00:00,21.85,77.4,1017.7,3.6,1
2024-09-03 05:00:00,17.31,82.5,1017.8,2.4,0
2024-09-03 06:00:00,22.58,68.8,1017.8,2.9,0
2024-09-03 07:00:00,21.05,69.6,1017.9,2.5,0
2024-09-03 08:00:00,25.4,70.2,1017.9,6.1,1
2024-09-03 09:00:00,26.52,67.2,1017.9,4.7,0
2024-09-03 10:00:00,24.52,69.9,1017.9,2.9,1
2024-09-03 11:00:00,23.37,71.7,1017.9,3.2,0
2024-09-03 12:00:00,28.23,60.8,1018.0,2.3,1
2024-09-03 13:00:00,26.99,68.8,1017.9,3.5,0
2024-09-03 14:00:00,28.87,58.9,1017.9,6.9,0
2024-09-03 15:00:00,29.49,63.0,1017.9,1.2,0
2024-09-03 16:00:00,28.54,62.9,1018.0,3.3,0
2024-09-03 17:00:00,27.02,58.9,1018.1,8.9,0
2024-09-03 18:00:00,28.65,65.1,1018.1,3.2,0
2024-09-03 19:00:00,25.14,68.0,1018.0,1.1,0
2024-09-03 20:00:00,26.64,69.1,1018.0,10.6,1
2024-09-03 21:00:00,25.72,57.0,1018.1,6.3,0
2024-09-03 22:00:00,23.57,66.0,1018.1,7.1,0
2024-09-03 23:00:00,24.77,61.7,1018.0,8.8,0
2024-09-04 00:00:00,22.28,66.9,1018.0,3.2,1
2024-09-04 01:00:00,19.65,75.7,1017.9,0.7,0
2024-09-04 02:00:00,19.05,70.5,1017.9,0.4,0
2024-09-04 03:00:00,19.96,76.0,1017.9,4.6,1
2024-09-04 04:00:00,19.7,81.9,1017.9,4.9,0
2024-09-04 05:00:00,21.65,71.0,1018.0,7.1,0
2024-09-04 06:00:00,20.55,72.0,1018.0,6.2,1
2024-09-04 07:00:00,21.8,60.6,1018.0,3.9,0
2024-09-04 08:00:00,25.17,67.2,1018.1,4.6,0
2024-09-04 09:00:00,23.41,63.0,1018.1,5.9,0
2024-09-04 10:00:00,24.4,65.1,1018.1,11.3,0
2024-09-04 11:00:00,27.37,61.1,1018.2,1.3,1
2024-09-04 12:00:00,27.57,65.2,1018.1,6.3,1
2024-09-04 13:00:00,32.08,56.8,1018.1,0.5,1
2024-09-04 14:00:00,30.47,61.7,1018.1,4.0,0
2024-09-04 15:00:00,31.72,68.2,1018.1,6.1,1
2024-09-04 16:00:00,31.91,57.0,1018.1,6.2,0
2024-09-04 17:00:00,30.25,57.2,1018.1,1.7,0
2024-09-04 18:00:00,26.66,71.6,1018.1,1.7,1
2024-09-04 19:00:00,29.34,52.9,1018.1,2.6,0
2024-09-04 20:00:00,23.77,68.9,1018.2,4.1,1
2024-09-04 21:00:00,25.1,62.3,1018.2,2.3,0
2024-09-04 22:00:00,23.18,67.7,1018.2,3.1,0
2024-09-04 23:00:00,23.25,71.1,1018.1,3.6,0
2024-09-05 00:00:00,20.4,68.7,1018.0,7.5,0
2024-09-05 01:00:00,21.43,71.2,1018.0,5.9,0
2024-09-05 02:00:00,18.41,70.5,1018.1,3.0,0
2024-09-05 03:00:00,21.63,72.9,1018.1,0.9,0
2024-09-05 04:00:00,19.21,67.0,1018.1,5.6,1
2024-09-05 05:00:00,18.7,68.3,1018.1,2.9,0
2024-09-05 06:00:00,23.06,82.3,1018.2,1.0,0
2024-09-05 07:00:00,21.63,68.9,1018.1,3.5,1
2024-09-05 08:00:00,23.97,64.2,1018.1,0.9,1
2024-09-05 09:00:00,25.15,65.4,1018.2,11.5,0
2024-09-05 10:00:00,24.94,64.6,1018.2,1.8,0
2024-09-05 11:00:00,27.43,62.3,1018.1,2.9,0
2024-09-05 12:00:00,27.8,59.3,1018.2,4.3,0
2024-09-05 13:00:00,27.18,56.6,1018.2,1.7,0
2024-09-05 14:00:00,27.63,66.6,1018.1,7.5,0
2024-09-05 15:00:00,28.43,63.4,1018.0,2.4,0
2024-09-05 16:00:00,32.22,62.4,1017.9,5.0,0
2024-09-05 17:00:00,28.88,65.8,1018.0,3.4,0
2024-09-05 18:00:00,28.42,66.1,1018.0,6.2,1
2024-09-05 19:00:00,25.36,68.8,1018.0,10.2,1
2024-09-05 20:00:00,25.49,62.1,1017.9,3.4,1
2024-09-05 21:00:00,26.38,61.6,1017.9,0.7,0
2024-09-05 22:00:00,21.05,71.2,1017.8,0.8,1
2024-09-05 23:00:00,20.66,64.3,1017.9,0.9,1
2024-09-06 00:00:00,21.93,62.1,1017.9,2.5,0
2024-09-06 01:00:00,17.7,73.3,1017.7,1.4,0
2024-09-06 02:00:00,16.48,78.0,1017.8,1.8,0
2024-09-06 03:00:00,19.52,73.8,1017.9,1.6,0
2024-09-06 04:00:00,18.9,75.5,1017.8,3.3,0
2024-09-06 05:00:00,17.47,78.6,1017.8,0.6,1
2024-09-06 06:00:00,20.69,72.4,1017.8,1.7,1
2024-09-06 07:00:00,21.49,79.4,1017.8,3.9,0
2024-09-06 08:00:00,24.07,64.7,1017.7,1.3,1
2024-09-06 09:00:00,25.68,64.8,1017.8,0.3,0
2024-09-06 10:00:00,25.98,65.1,1017.8,5.3,0
2024-09-06 11:00:00,27.89,69.8,1017.8,5.1,0
2024-09-06 12:00:00,26.76,60.9,1017.8,5.3,0
2024-09-06 13:00:00,28.81,55.5,1017.9,2.7,0
2024-09-06 14:00:00,30.33,52.6,1017.8,12.5,0
2024-09-06 15:00:00,27.74,69.7,1017.8,1.8,1
2024-09-06 16:00:00,30.1,64.8,1017.9,3.1,0
2024-09-06 17:00:00,26.32,62.3,1018.0,1.5,1
2024-09-06 18:00:00,27.07,72.6,1018.0,10.6,0
2024-09-06 19:00:00,22.84,73.7,1018.0,2.8,0
2024-09-06 20:00:00,25.84,60.4,1017.9,1.2,0
2024-09-06 21:00:00,23.47,70.2,1017.9,2.8,1
2024-09-06 22:00:00,19.87,66.3,1017.9,4.7,1
2024-09-06 23:00:00,20.46,72.9,1018.0,2.3,0
2024-09-07 00:00:00,19.52,78.7,1018.0,1.2,0
2024-09-07 01:00:00,21.7,59.0,1017.9,1.6,0
2024-09-07 02:00:00,17.74,75.0,1017.9,4.1,0
2024-09-07 03:00:00,20.5,71.0,1017.9,4.2,0
2024-09-07 04:00:00,18.64,74.9,1017.9,2.7,1
2024-09-07 05:00:00,16.76,75.9,1017.9,3.3,1
2024-09-07 06:00:00,21.0,76.0,1017.9,3.4,0
2024-09-07 07:00:00,21.83,67.8,1017.9,2.9,0
2024-09-07 08:00:00,24.21,66.4,1018.0,2.4,1
2024-09-07 09:00:00,26.52,64.5,1018.0,12.1,0
2024-09-07 10:00:00,27.72,62.7,1018.0,4.7,0
2024-09-07 11:00:00,27.91,72.9,1018.0,5.6,0
2024-09-07 12:00:00,26.96,68.1,1017.9,6.2,0
2024-09-07 13:00:00,28.42,65.6,1017.8,6.9,1
2024-09-07 14:00:00,26.87,65.8,1017.8,4.3,0
2024-09-07 15:00:00,27.14,65.8,1017.8,0.5,0
2024-09-07 16:00:00,33.56,59.8,1017.7,0.3,0
2024-09-07 17:00:00,28.22,54.4,1017.8,1.1,0
2024-09-07 18:00:00,28.22,51.7,1017.7,2.0,0
2024-09-07 19:00:00,26.95,75.9,1017.7,2.9,1
2024-09-07 20:00:00,24.85,72.4,1017.7,9.3,0
2024-09-07 21:00:00,23.56,69.1,1017.7,1.7,0
2024-09-07 22:00:00,21.53,73.8,1017.7,4.1,1
2024-09-07 23:00:00,21.64,65.3,1017.8,1.0,0
2024-09-08 00:00:00,21.31,69.8,1017.8,4.8,0
2024-09-08 01:00:00,18.64,71.8,1017.7,1.7,1
2024-09-08 02:00:00,17.36,70.8,1017.7,5.9,0
2024-09-08 03:00:00,16.09,77.4,1017.8,3.3,0
2024-09-08 04:00:00,20.84,74.3,1017.7,1.2,1
2024-09-08 05:00:00,19.14,72.2,1017.7,1.5,1
2024-09-08 06:00:00,19.87,74.0,1017.6,2.0,0
2024-09-08 07:00:00,21.27,69.4,1017.6,5.1,0
2024-09-08 08:00:00,22.82,74.2,1017.6,1.2,1
2024-09-08 09:00:00,23.47,68.3,1017.5,4.6,0
2024-09-08 10:00:00,24.82,64.1,1017.6,2.4,0
2024-09-08 11:00:00,24.03,65.2,1017.7,3.0,0
2024-09-08 12:00:00,25.92,67.8,1017.7,3.5,0
2024-09-08 13:00:00,27.92,57.8,1017.6,4.4,0
2024-09-08 14:00:00,29.94,58.2,1017.7,3.5,0
2024-09-08 15:00:00,29.7,63.0,1017.7,8.5,0
2024-09-08 16:00:00,27.75,58.4,1017.7,3.4,0
2024-09-08 17:00:00,29.47,61.2,1017.7,2.5,0
2024-09-08 18:00:00,24.02,67.9,1017.7,1.7,0
2024-09-08 19:00:00,27.03,65.6,1017.8,4.8,0
2024-09-08 20:00:00,23.06,72.6,1017.8,7.0,0
2024-09-08 21:00:00,21.11,60.7,1017.8,1.3,0
2024-09-08 22:00:00,22.87,66.8,1017.9,2.4,0
2024-09-08 23:00:00,22.87,65.6,1017.9,2.8,1
2024-09-09 00:00:00,20.83,65.8,1017.9,0.2,0
2024-09-09 01:00:00,19.74,76.8,1017.9,5.2,0
2024-09-09 02:00:00,17.27,81.2,1018.0,2.0,1
2024-09-09 03:00:00,21.58,69.8,1017.9,7.0,0
2024-09-09 04:00:00,19.62,70.8,1017.9,2.0,1
2024-09-09 05:00:00,21.16,68.3,1017.9,1.7,1
2024-09-09 06:00:00,23.58,66.0,1017.9,1.2,0
2024-09-09 07:00:00,20.14,71.5,1017.9,2.2,1
2024-09-09 08:00:00,22.23,68.2,1018.0,0.1,0
2024-09-09 09:00:00,24.77,67.3,1017.9,5.6,0
2024-09-09 10:00:00,27.5,69.5,1017.9,8.1,0
2024-09-09 11:00:00,27.03,70.4,1017.9,1.1,0
2024-09-09 12:00:00,28.91,72.5,1017.8,1.2,1
2024-09-09 13:00:00,29.44,61.7,1017.9,7.5,0
2024-09-09 14:00:00,29.62,60.1,1017.9,4.8,0
2024-09-09 15:00:00,29.47,56.7,1018.0,1.9,0
2024-09-09 16:00:00,31.98,49.0,1018.0,12.9,1
2024-09-09 17:00:00,29.38,62.7,1018.0,6.2,0
2024-09-09 18:00:00,27.03,65.8,1018.0,0.9,0
2024-09-09 19:00:00,26.06,79.3,1018.0,2.5,1
2024-09-09 20:00:00,25.35,67.6,1017.9,5.6,1
2024-09-09 21:00:00,22.59,62.6,1017.9,1.8,0
2024-09-09 22:00:00,21.03,73.2,1017.9,1.4,1
2024-09-09 23:00:00,21.79,67.8,1018.0,1.7,0
2024-09-10 00:00:00,20.63,72.2,1018.0,2.8,0
2024-09-10 01:00:00,21.17,70.5,1018.0,0.5,0
2024-09-10 02:00:00,18.4,72.8,1018.0,7.7,1
2024-09-10 03:00:00,17.88,72.2,1018.0,5.9,1
2024-09-10 04:00:00,19.59,60.3,1018.1,3.8,1
2024-09-10 05:00:00,18.0,71.1,1018.1,1.5,0
2024-09-10 06:00:00,18.73,77.2,1018.1,2.4,0
2024-09-10 07:00:00,20.68,74.4,1018.0,1.7,0
2024-09-10 08:00:00,25.48,72.6,1018.0,1.8,0
2024-09-10 09:00:00,25.06,74.0,1018.0,4.3,1
2024-09-10 10:00:00,25.1,70.8,1018.0,1.5,1
2024-09-10 11:00:00,25.57,58.3,1018.0,6.4,0
2024-09-10 12:00:00,24.53,56.0,1018.0,8.4,0
2024-09-10 13:00:00,26.96,75.7,1018.1,3.6,0
2024-09-10 14:00:00,29.81,66.5,1018.2,1.5,1
2024-09-10 15:00:00,27.93,71.9,1018.2,2.5,1
2024-09-10 16:00:00,29.85,64.4,1018.2,6.7,1
2024-09-10 17:00:00,27.98,63.4,1018.2,2.5,0
2024-09-10 18:00:00,27.47,60.9,1018.1,0.4,0
2024-09-10 19:00:00,24.37,62.0,1018.1,3.5,0
2024-09-10 20:00:00,23.25,75.6,1018.1,3.6,1
2024-09-10 21:00:00,24.62,66.2,1018.2,1.1,0
2024-09-10 22:00:00,25.47,67.6,1018.2,1.7,0
2024-09-10 23:00:00,22.62,72.1,1018.3,4.7,0
2024-09-11 00:00:00,17.34,68.6,1018.2,2.4,0
2024-09-11 01:00:00,17.71,71.0,1018.1,1.0,0
2024-09-11 02:00:00,17.42,77.3,1018.2,3.5,1
2024-09-11 03:00:00,20.15,73.3,1018.2,6.5,0
2024-09-11 04:00:00,15.32,78.9,1018.1,2.4,0
2024-09-11 05:00:00,18.12,76.2,1018.1,6.5,1
2024-09-11 06:00:00,21.64,73.7,1018.2,2.7,1
2024-09-11 07:00:00,20.83,74.5,1018.2,1.4,0
2024-09-11 08:00:00,20.41,79.1,1018.3,3.0,1
2024-09-11 09:00:00,24.15,64.7,1018.3,3.1,0
2024-09-11 10:00:00,24.07,70.0,1018.3,2.4,0
2024-09-11 11:00:00,24.66,56.5,1018.2,1.5,0
2024-09-11 12:00:00,26.16,65.5,1018.2,1.4,1
2024-09-11 13:00:00,27.63,66.0,1018.3,7.5,1
2024-09-11 14:00:00,29.48,63.0,1018.3,3.0,0
2024-09-11 15:00:00,29.45,50.6,1018.4,7.8,0
2024-09-11 16:00:00,28.85,43.6,1018.4,3.2,0
2024-09-11 17:00:00,25.78,73.8,1018.4,5.0,1
2024-09-11 18:00:00,30.17,62.6,1018.4,3.9,1
2024-09-11 19:00:00,22.92,74.2,1018.4,4.0,0
2024-09-11 20:00:00,25.18,59.6,1018.4,3.5,0
2024-09-11 21:00:00,24.35,63.0,1018.5,1.1,0
2024-09-11 22:00:00,21.22,70.8,1018.6,6.7,1
2024-09-11 23:00:00,18.91,68.0,1018.5,4.3,0
2024-09-12 00:00:00,20.96,65.6,1018.5,6.6,0
2024-09-12 01:00:00,19.67,70.0,1018.5,3.6,0
2024-09-12 02:00:00,19.8,75.8,1018.4,0.7,0
2024-09-12 03:00:00,18.21,77.2,1018.4,1.5,0
2024-09-12 04:00:00,19.81,69.3,1018.4,1.2,0
2024-09-12 05:00:00,21.06,66.8,1018.3,2.5,0
2024-09-12 06:00:00,19.43,78.1,1018.2,4.5,1
2024-09-12 07:00:00,23.92,73.6,1018.2,5.5,0
2024-09-12 08:00:00,22.39,71.5,1018.2,4.1,0
2024-09-12 09:00:00,19.94,64.3,1018.1,4.8,0
2024-09-12 10:00:00,24.66,70.1,1018.2,1.1,1
2024-09-12 11:00:00,26.73,67.4,1018.2,5.1,0
2024-09-12 12:00:00,27.42,70.8,1018.2,1.0,0
2024-09-12 13:00:00,27.02,67.5,1018.2,5.0,0
2024-09-12 14:00:00,28.77,56.8,1018.1,2.3,0
2024-09-12 15:00:00,27.48,56.1,1018.0,3.5,0
2024-09-12 16:00:00,30.14,64.2,1018.1,2.7,0
2024-09-12 17:00:00,26.2,67.3,1018.1,0.5,0
2024-09-12 18:00:00,24.9,64.1,1018.1,5.2,1
2024-09-12 19:00:00,22.46,64.0,1018.1,4.7,1
2024-09-12 20:00:00,25.78,69.1,1018.1,2.3,0
2024-09-12 21:00:00,22.01,67.9,1018.1,7.8,1
2024-09-12 22:00:00,23.13,64.7,1018.2,9.5,0
2024-09-12 23:00:00,18.29,85.7,1018.1,6.5,1
2024-09-13 00:00:00,18.88,74.2,1018.1,2.5,1
2024-09-13 01:00:00,21.39,80.5,1018.1,5.7,0
2024-09-13 02:00:00,19.35,76.0,1018.2,4.1,0
2024-09-13 03:00:00,20.85,68.9,1018.2,5.2,0
2024-09-13 04:00:00,16.72,79.0,1018.2,9.4,0
2024-09-13 05:00:00,19.35,71.7,1018.2,0.4,0
2024-09-13 06:00:00,19.49,72.9,1018.2,7.4,1
2024-09-13 07:00:00,21.65,69.9,1018.1,1.9,1
2024-09-13 08:00:00,22.34,75.5,1018.1,2.0,0
2024-09-13 09:00:00,23.8,62.5,1018.2,12.6,1
2024-09-13 10:00:00,24.74,74.3,1018.2,4.4,0
2024-09-13 11:00:00,27.78,69.3,1018.2,2.5,1
2024-09-13 12:00:00,27.51,64.4,1018.2,9.4,0
2024-09-13 13:00:00,26.99,66.3,1018.2,2.6,0
2024-09-13 14:00:00,28.1,58.1,1018.2,1.6,0
2024-09-13 15:00:00,24.86,64.0,1018.3,3.0,0
2024-09-13 16:00:00,24.57,74.9,1018.2,3.4,1
2024-09-13 17:00:00,26.71,65.7,1018.2,1.8,1
2024-09-13 18:00:00,29.12,55.7,1018.2,1.6,0
2024-09-13 19:00:00,23.85,76.3,1018.2,12.2,0
2024-09-13 20:00:00,22.18,69.8,1018.1,5.5,0
2024-09-13 21:00:00,25.45,72.4,1018.1,5.5,0
2024-09-13 22:00:00,21.01,69.2,1018.1,1.6,1
2024-09-13 23:00:00,20.96,74.5,1018.0,9.0,1
2024-09-14 00:00:00,19.52,70.7,1018.1,4.3,0
2024-09-14 01:00:00,17.06,77.0,1018.1,5.1,0
2024-09-14 02:00:00,16.12,79.8,1018.1,5.0,1
2024-09-14 03:00:00,17.02,71.8,1018.1,1.6,1
2024-09-14 04:00:00,18.45,65.6,1018.0,6.8,0
2024-09-14 05:00:00,18.11,74.3,1018.1,6.9,1
2024-09-14 06:00:00,19.71,63.7,1018.0,1.8,0
2024-09-14 07:00:00,20.09,74.9,1018.1,2.1,0
2024-09-14 08:00:00,21.07,61.7,1018.2,3.2,0
2024-09-14 09:00:00,24.71,66.9,1018.2,2.1,1
2024-09-14 10:00:00,24.04,67.9,1018.2,2.1,0
2024-09-14 11:00:00,24.1,75.6,1018.4,1.5,1
2024-09-14 12:00:00,30.03,65.6,1018.4,2.5,0
2024-09-14 13:00:00,23.89,65.2,1018.4,2.6,1
2024-09-14 14:00:00,25.09,68.0,1018.4,5.0,1
2024-09-14 15:00:00,26.63,77.0,1018.4,7.9,0
2024-09-14 16:00:00,27.91,68.0,1018.4,2.2,0
2024-09-14 17:00:00,27.58,71.4,1018.3,7.0,0
2024-09-14 18:00:00,24.28,79.5,1018.3,1.0,0
2024-09-14 19:00:00,26.42,62.8,1018.2,2.6,0
2024-09-14 20:00:00,26.73,63.2,1018.2,4.5,0
2024-09-14 21:00:00,22.66,70.6,1018.2,1.7,0
2024-09-14 22:00:00,21.11,64.0,1018.2,1.8,0
2024-09-14 23:00:00,20.37,61.6,1018.3,3.9,0
2024-09-15 00:00:00,17.56,75.0,1018.3,0.8,1
2024-09-15 01:00:00,18.47,77.2,1018.3,1.4,0
2024-09-15 02:00:00,16.76,81.7,1018.3,4.4,0
2024-09-15 03:00:00,15.71,82.0,1018.2,2.7,1
2024-09-15 04:00:00,18.23,70.1,1018.3,0.6,1
2024-09-15 05:00:00,18.27,72.7,1018.3,5.9,1
2024-09-15 06:00:00,19.43,76.7,1018.2,1.0,0
2024-09-15 07:00:00,22.52,72.4,1018.3,3.4,0
2024-09-15 08:00:00,21.8,63.6,1018.3,1.6,0
2024-09-15 09:00:00,22.9,68.7,1018.4,3.2,1
2024-09-15 10:00:00,23.08,73.0,1018.5,4.4,0
2024-09-15 11:00:00,22.66,70.7,1018.4,1.2,1
2024-09-15 12:00:00,25.6,59.5,1018.3,5.2,0
2024-09-15 13:00:00,26.17,53.4,1018.3,1.0,0
2024-09-15 14:00:00,25.33,70.5,1018.3,1.4,0
2024-09-15 15:00:00,26.24,56.3,1018.3,12.4,0
2024-09-15 16:00:00,28.37,63.9,1018.3,2.7,0
2024-09-15 17:00:00,28.48,68.7,1018.4,1.9,0
2024-09-15 18:00:00,24.59,62.1,1018.4,4.2,1
2024-09-15 19:00:00,24.82,63.3,1018.3,2.7,0
2024-09-15 20:00:00,22.36,71.1,1018.3,6.4,1
2024-09-15 21:00:00,23.16,75.6,1018.3,2.7,0
2024-09-15 22:00:00,21.29,60.8,1018.3,9.1,1
2024-09-15 23:00:00,19.68,80.0,1018.2,1.2,1
2024-09-16 00:00:00,17.77,74.9,1018.1,3.0,0
2024-09-16 01:00:00,19.29,72.4,1018.1,2.9,1
2024-09-16 02:00:00,17.58,67.2,1018.2,1.7,0
2024-09-16 03:00:00,16.05,79.4,1018.2,1.3,1
2024-09-16 04:00:00,16.98,74.5,1018.2,1.9,0
2024-09-16 05:00:00,15.78,80.9,1018.3,9.5,0
2024-09-16 06:00:00,19.11,74.8,1018.3,2.2,0
2024-09-16 07:00:00,18.37,66.6,1018.2,0.7,0
2024-09-16 08:00:00,18.96,70.1,1018.2,4.2,1
2024-09-16 09:00:00,21.6,67.6,1018.2,3.9,1
2024-09-16 10:00:00,25.52,61.3,1018.1,11.5,0
2024-09-16 11:00:00,25.7,64.4,1018.0,3.1,1
2024-09-16 12:00:00,26.08,62.1,1018.0,3.8,1
2024-09-16 13:00:00,24.9,68.7,1018.0,5.1,0
2024-09-16 14:00:00,30.35,52.3,1017.9,0.8,0
2024-09-16 15:00:00,30.06,66.5,1017.8,2.9,0
2024-09-16 16:00:00,24.55,69.0,1017.9,2.4,1
2024-09-16 17:00:00,26.39,68.0,1017.8,5.7,0
2024-09-16 18:00:00,23.02,69.7,1017.9,3.2,0
2024-09-16 19:00:00,27.89,53.1,1017.9,2.1,0
2024-09-16 20:00:00,21.66,75.0,1017.8,2.2,0
2024-09-16 21:00:00,21.29,64.5,1017.8,1.7,1
2024-09-16 22:00:00,21.04,63.1,1017.9,11.1,0
2024-09-16 23:00:00,19.15,69.5,1017.9,3.4,1
2024-09-17 00:00:00,19.51,78.6,1017.9,1.6,0
2024-09-17 01:00:00,20.16,71.9,1017.8,3.9,1
2024-09-17 02:00:00,18.33,75.8,1017.8,1.6,1
2024-09-17 03:00:00,16.65,77.8,1017.8,9.7,1
2024-09-17 04:00:00,21.82,63.4,1017.9,1.7,0
2024-09-17 05:00:00,19.42,81.4,1017.9,2.6,0
2024-09-17 06:00:00,19.22,68.6,1017.8,9.6,1
2024-09-17 07:00:00,18.53,72.8,1017.8,3.3,1
2024-09-17 08:00:00,20.77,71.7,1017.9,6.9,0
2024-09-17 09:00:00,19.81,73.3,1017.8,2.0,0
2024-09-17 10:00:00,24.67,63.5,1017.8,1.7,1
2024-09-17 11:00:00,25.92,64.9,1017.8,2.7,0
2024-09-17 12:00:00,25.77,61.9,1017.6,4.2,0
2024-09-17 13:00:00,25.67,70.6,1017.6,2.4,0
2024-09-17 14:00:00,26.93,64.2,1017.7,1.0,0
2024-09-17 15:00:00,27.43,60.7,1017.7,4.5,0
2024-09-17 16:00:00,27.19,68.4,1017.7,14.3,0
2024-09-17 17:00:00,25.81,66.1,1017.7,0.5,1
2024-09-17 18:00:00,24.18,67.7,1017.7,7.5,0
2024-09-17 19:00:00,25.12,67.7,1017.7,3.7,0
2024-09-17 20:00:00,24.77,68.7,1017.8,3.5,0
2024-09-17 21:00:00,23.94,73.6,1017.8,2.7,0
2024-09-17 22:00:00,18.66,72.9,1017.7,4.4,1
2024-09-17 23:00:00,16.45,71.6,1017.6,1.2,0
2024-09-18 00:00:00,19.3,73.3,1017.5,0.2,1
2024-09-18 01:00:00,17.19,72.6,1017.6,7.8,0
2024-09-18 02:00:00,17.76,75.6,1017.5,1.2,1
2024-09-18 03:00:00,17.26,71.8,1017.5,2.0,0
2024-09-18 04:00:00,17.11,74.7,1017.6,2.8,1
2024-09-18 05:00:00,15.87,74.1,1017.6,3.6,1
2024-09-18 06:00:00,15.85,68.8,1017.6,3.0,0
2024-09-18 07:00:00,21.02,76.2,1017.6,4.5,0
2024-09-18 08:00:00,19.64,75.6,1017.6,3.7,0
2024-09-18 09:00:00,21.33,68.8,1017.6,7.4,0
2024-09-18 10:00:00,24.24,64.6,1017.7,1.6,0
2024-09-18 11:00:00,26.9,56.9,1017.7,0.8,0
2024-09-18 12:00:00,22.75,64.9,1017.8,3.3,0
2024-09-18 13:00:00,27.88,66.8,1017.7,11.7,0
2024-09-18 14:00:00,25.99,64.6,1017.7,11.9,0
2024-09-18 15:00:00,26.01,75.7,1017.7,1.8,1
2024-09-18 16:00:00,26.44,65.9,1017.7,1.8,0
2024-09-18 17:00:00,29.2,60.0,1017.7,2.3,0
2024-09-18 18:00:00,26.03,69.2,1017.8,0.8,0
2024-09-18 19:00:00,24.83,72.9,1017.8,4.6,0
2024-09-18 20:00:00,24.82,67.7,1017.9,0.2,0
2024-09-18 21:00:00,22.43,68.6,1017.9,9.0,0
2024-09-18 22:00:00,19.63,67.9,1017.8,4.3,0
2024-09-18 23:00:00,21.3,65.0,1017.8,20.2,0
2024-09-19 00:00:00,19.09,72.5,1017.7,0.9,1
2024-09-19 01:00:00,19.31,70.9,1017.7,0.8,1
2024-09-19 02:00:00,15.56,77.6,1017.7,12.5,0
2024-09-19 03:00:00,17.68,80.0,1017.6,3.3,0
2024-09-19 04:00:00,15.75,69.9,1017.6,1.5,1
2024-09-19 05:00:00,16.26,75.8,1017.6,1.1,0
2024-09-19 06:00:00,20.12,62.5,1017.6,15.1,0
2024-09-19 07:00:00,21.06,71.0,1017.7,0.6,0
2024-09-19 08:00:00,18.65,73.7,1017.7,3.3,0
2024-09-19 09:00:00,21.44,67.2,1017.7,4.7,0
2024-09-19 10:00:00,22.78,70.4,1017.7,4.2,0
2024-09-19 11:00:00,21.83,67.6,1017.8,0.6,0
2024-09-19 12:00:00,27.67,64.6,1017.8,2.9,0
2024-09-19 13:00:00,25.11,73.0,1017.8,4.1,0
2024-09-19 14:00:00,26.91,57.9,1017.8,4.4,1
2024-09-19 15:00:00,30.89,61.9,1017.8,4.7,0
2024-09-19 16:00:00,28.28,69.8,1017.8,5.2,1
2024-09-19 17:00:00,24.68,66.4,1017.8,2.6,0
2024-09-19 18:00:00,25.28,70.4,1017.8,1.5,0
2024-09-19 19:00:00,24.6,73.0,1017.9,4.2,1
2024-09-19 20:00:00,19.63,70.5,1017.9,6.2,1
2024-09-19 21:00:00,22.7,70.2,1018.0,2.2,0
2024-09-19 22:00:00,21.31,72.6,1018.0,3.3,1
2024-09-19 23:00:00,18.66,70.6,1018.1,3.3,0
2024-09-20 00:00:00,18.71,67.4,1018.1,3.4,1
2024-09-20 01:00:00,14.98,83.3,1018.1,4.6,0
2024-09-20 02:00:00,18.06,84.4,1018.0,4.2,0
2024-09-20 03:00:00,15.21,73.3,1017.9,2.6,1
2024-09-20 04:00:00,17.51,70.2,1017.9,3.3,0
2024-09-20 05:00:00,17.63,69.2,1017.8,2.9,0
2024-09-20 06:00:00,17.53,73.7,1017.8,2.7,1
2024-09-20 07:00:00,18.84,77.7,1017.9,1.5,0
2024-09-20 08:00:00,21.98,71.9,1017.9,3.5,0
2024-09-20 09:00:00,19.76,69.0,1017.8,2.2,1
2024-09-20 10:00:00,19.69,82.2,1017.8,10.7,1
2024-09-20 11:00:00,24.13,71.5,1017.9,2.8,0
2024-09-20 12:00:00,27.94,62.2,1017.8,1.3,0
2024-09-20 13:00:00,28.24,58.3,1017.9,1.7,0
2024-09-20 14:00:00,28.45,65.2,1017.9,4.8,0
2024-09-20 15:00:00,30.1,67.8,1018.0,4.2,1
2024-09-20 16:00:00,26.8,57.0,1017.9,5.0,0
2024-09-20 17:00:00,26.18,68.7,1018.0,5.0,0
2024-09-20 18:00:00,26.92,61.6,1018.0,7.5,0
2024-09-20 19:00:00,24.11,67.1,1018.0,4.2,1
2024-09-20 20:00:00,22.3,68.4,1017.9,4.3,0
2024-09-20 21:00:00,22.88,63.6,1017.8,3.5,0
2024-09-20 22:00:00,22.02,64.5,1017.8,2.0,0
2024-09-20 23:00:00,20.12,62.2,1017.7,6.1,0
2024-09-21 00:00:00,18.37,80.9,1017.7,13.1,0
2024-09-21 01:00:00,18.08,80.1,1017.7,8.0,0
